user_id,ethnicity
918472,White
999677,White
510372,White
751946,White
200219,White
356992,White
769515,White
685506,White
642578,White
861329,White
403071,Mixed
881008,White
290307,White
615902,Asian or Asian British
436981,White
367284,White
726689,White
802746,White
653454,White
251217,White
120050,White
472459,White
818644,White
393721,White
527035,White
828842,White
199245,White
391186,White
184566,White
312623,White
205935,White
598625,White
391961,White
462126,White
930910,White
156866,Mixed
910908,White
118143,White
605070,White
322581,White
812901,Asian or Asian British
929261,White
371596,Asian or Asian British
769997,White
399102,White
552236,White
245429,Mixed
441822,White
898494,White
659640,White
873604,White
271921,White
322594,White
217581,White
501938,Mixed
243789,White
239974,Black or Black British
228977,White
903551,White
127800,Black or Black British
560009,White
380976,White
795198,White
418923,White
956671,White
264957,White
648353,White
480540,White
771517,White
783986,Mixed
647105,Mixed
483783,White
720600,White
849193,White
982084,White
429693,White
447556,White
376774,White
877069,Black or Black British
524439,Mixed
170768,White
410806,White
829085,White
358435,White
909871,White
104320,White
998169,White
476701,White
226813,White
932703,White
726343,White
835599,Black or Black British
559114,White
126397,White
504003,White
507806,White
905141,White
273358,White
402007,Mixed
975756,Asian or Asian British
982589,White
649529,Asian or Asian British
470816,White
852073,White
414027,White
830140,White
178036,White
476748,White
458840,White
901582,White
210502,White
421317,White
286101,White
352533,White
797865,White
630901,Asian or Asian British
526255,White
212613,White
457969,White
215057,White
546545,White
584401,White
705899,White
918087,White
424715,Mixed
435041,White
898706,Asian or Asian British
213393,White
108274,Asian or Asian British
517222,White
897586,White
110768,White
649880,Mixed
279694,White
186854,White
967627,White
862815,White
979724,Mixed
835837,White
791664,White
759640,White
957691,White
539237,White
274052,Mixed
307750,White
237174,Black or Black British
753454,White
798551,White
623148,Black or Black British
994572,White
131010,White
196044,Mixed
657270,White
836856,Black or Black British
455674,White
873912,White
881932,White
595745,Black or Black British
796796,White
564217,White
419126,Mixed
189087,White
780243,White
293722,White
421040,White
101853,White
165464,White
729749,White
971017,Asian or Asian British
229398,White
309052,White
171199,White
958279,White
947465,White
954424,White
997257,White
926173,White
971369,Mixed
450310,White
189817,White
496098,White
982261,White
458764,White
250754,White
755448,White
971178,White
591083,Black or Black British
904818,White
960396,White
598349,Black or Black British
950964,Asian or Asian British
597805,White
731285,Black or Black British
540125,White
496850,White
657358,White
616474,Black or Black British
124645,White
228624,Mixed
261135,White
747034,White
620814,Black or Black British
828680,White
232686,White
762143,White
369541,White
361072,White
751909,White
304649,White
637532,White
646923,White
236313,White
855879,White
498731,White
726348,White
872421,White
809675,White
172129,White
993762,White
289932,Mixed
363701,White
537361,White
693631,White
530606,White
917037,White
151010,White
635658,White
480316,White
399304,White
837929,White
402918,White
899633,White
343910,White
700103,White
661243,White
666649,Mixed
928809,White
226486,White
603355,White
423592,White
841724,White
910424,White
658369,Black or Black British
402772,Mixed
238098,White
775590,White
390558,White
907174,White
190407,White
688523,White
985009,White
659927,White
806341,White
922940,White
940854,White
574878,Mixed
696564,White
702543,White
715736,White
659833,White
987900,White
908090,White
774554,White
884046,White
906355,White
841121,White
652593,White
371401,White
586684,White
517144,White
594824,White
205389,Mixed
163735,White
833403,White
376152,White
295792,Asian or Asian British
262300,White
669490,Black or Black British
984942,Black or Black British
398067,White
501163,White
568948,White
110565,Asian or Asian British
581195,White
640264,White
504792,White
339246,White
336347,White
837056,White
877504,White
219038,White
249719,White
869262,White
193370,White
325543,White
512465,White
101650,Black or Black British
711288,White
363223,White
553534,White
275090,White
144800,White
369277,White
290211,White
108449,Mixed
983743,White
867352,White
553546,White
589838,White
217262,White
311756,White
195689,White
488541,White
536385,White
376090,Asian or Asian British
332869,Black or Black British
544501,White
488281,White
935550,White
982132,Mixed
907113,White
922564,White
414598,White
727114,White
844546,White
602443,White
136214,White
102100,White
395097,White
573465,White
305476,White
554210,White
291549,White
468569,White
345542,Mixed
637852,White
598279,White
813417,White
566585,White
112034,White
932982,White
725040,White
198987,White
759867,White
556704,Asian or Asian British
781494,White
959744,White
369137,White
662234,White
773092,White
936292,White
413594,White
206363,White
988188,Mixed
630417,White
896600,White
600227,White
463851,White
975959,White
189139,White
879997,White
788419,White
270260,White
177019,White
391210,White
527315,Mixed
231701,White
474933,White
970573,White
505355,White
291385,White
990568,Mixed
313179,White
248238,White
391945,Mixed
595210,White
566016,White
702826,White
463590,Mixed
766366,White
452492,White
421645,White
598042,White
582677,White
832066,White
623481,White
394634,Asian or Asian British
966252,Mixed
935838,White
560311,White
765109,White
162077,White
583875,White
958858,White
719125,White
522946,White
955549,White
172488,White
230126,White
493005,Black or Black British
606727,White
704895,White
362412,Mixed
121302,Asian or Asian British
500122,White
525403,White
442325,White
150636,White
280649,White
847758,White
357405,White
584436,White
436002,White
902913,White
589888,White
673646,White
592488,Asian or Asian British
621767,White
654821,White
669189,White
953587,White
393542,White
928549,White
217145,White
381457,Asian or Asian British
705116,White
606086,White
581594,White
499040,White
880352,White
511081,White
962599,White
975569,White
854676,White
328914,Mixed
761095,White
104694,White
338202,White
875446,White
624965,White
862605,White
550094,White
807787,White
871884,Asian or Asian British
591054,White
861105,Black or Black British
530400,White
932477,White
950760,White
220710,White
275467,White
283181,White
885429,White
597636,White
130383,White
726822,Mixed
805067,White
628422,White
906597,White
523572,White
365659,White
710724,White
108121,White
700593,White
438595,White
313719,Mixed
723345,White
966639,White
704455,White
858722,White
889351,White
116344,White
493851,White
810929,White
106615,White
821789,White
856065,White
979299,White
104794,White
288086,White
519167,White
987772,White
860759,White
670128,White
818400,White
272977,White
161714,White
562544,Mixed
922750,White
317180,White
649436,White
910660,White
242606,White
976927,White
316352,White
830090,White
416235,White
103243,Mixed
130189,White
983076,White
755479,White
187206,White
870589,White
693307,Mixed
469593,White
113174,White
132670,White
402572,White
979800,White
857372,White
821406,White
898019,White
233412,White
434029,White
347896,White
870287,White
688940,White
514622,White
597821,Asian or Asian British
991357,White
608648,Mixed
497190,White
605010,White
910295,White
711828,White
464311,Mixed
973607,White
401950,White
334087,White
365969,White
418695,White
267230,White
668657,White
129015,White
953640,White
296281,White
583013,White
886360,White
629837,White
622995,White
136907,White
760049,White
635140,Asian or Asian British
442234,Asian or Asian British
803232,White
892186,White
405074,White
719816,White
314749,White
992531,Black or Black British
915878,Black or Black British
399378,Asian or Asian British
798693,White
732812,White
913210,White
676868,White
901475,Asian or Asian British
951458,White
382135,White
474552,White
819655,White
306957,White
551681,White
294478,White
951208,White
488611,White
443379,White
881230,White
112605,White
852267,White
234741,White
614530,Mixed
907923,White
150112,Asian or Asian British
790842,White
667406,White
743320,White
421657,White
267526,White
695925,White
162076,White
474686,White
863047,White
216052,White
520590,White
743204,Mixed
949248,White
325947,Black or Black British
913862,White
166796,Mixed
605427,White
786425,White
131199,White
967058,White
800422,White
804065,White
635887,White
211871,Asian or Asian British
646702,Mixed
656467,White
106695,Black or Black British
850246,White
460971,Asian or Asian British
951950,White
980234,White
595440,White
319103,White
238892,White
623939,White
571117,White
905670,White
812085,Asian or Asian British
218991,Black or Black British
929326,White
949456,White
279072,White
740754,White
771901,Asian or Asian British
856463,White
370539,White
111353,White
533007,White
338523,White
172185,White
616030,White
228488,White
805087,White
936284,White
716302,White
188703,Black or Black British
725834,White
614585,White
310010,White
402406,White
436664,White
809069,White
174708,White
969737,White
250171,White
992352,White
789277,Asian or Asian British
499152,White
389478,White
867687,White
912787,White
772821,White
713672,White
195400,White
641343,White
168271,Asian or Asian British
289148,White
298476,White
880270,White
952144,Asian or Asian British
525649,Mixed
914461,White
951495,White
768225,White
578241,White
199266,White
312413,White
673570,White
803112,White
401273,Asian or Asian British
409917,Black or Black British
450741,White
674982,White
338592,White
740225,White
528391,White
249471,White
497065,White
394361,White
404668,White
575394,White
846155,White
732315,White
436336,White
280382,White
499021,Asian or Asian British
565420,White
381978,White
402087,White
834285,White
591064,White
726814,White
912342,White
909891,White
826893,Asian or Asian British
318962,White
839829,Mixed
178926,White
351486,White
460646,White
676005,White
415130,Mixed
958553,White
611491,White
185469,Mixed
369941,White
990846,Mixed
793310,White
575965,White
491904,White
404096,White
538421,White
182143,White
611172,White
801820,White
654483,Asian or Asian British
361744,Asian or Asian British
346682,White
101219,Asian or Asian British
605936,White
357971,White
244687,White
662078,Black or Black British
119822,Mixed
876653,White
543672,White
902156,White
645284,White
551358,Asian or Asian British
866873,Mixed
486461,White
712404,White
726373,White
656558,White
708746,White
740349,White
826895,White
388220,White
584445,White
382954,White
877683,White
463643,White
647753,White
781751,White
997168,White
534428,White
617867,Black or Black British
124556,White
773112,White
581635,Asian or Asian British
271194,White
838386,White
540258,White
468039,Mixed
305381,White
678746,White
643361,Asian or Asian British
781778,White
348408,White
521981,White
267276,White
378876,White
407421,White
872774,White
706269,White
114017,White
318039,White
924428,White
345220,White
752419,White
860238,White
613146,White
458482,White
607900,White
153446,White
751913,Black or Black British
293772,White
324125,White
753853,White
971848,Asian or Asian British
143081,White
439870,White
462187,White
107771,Black or Black British
976488,White
155004,White
914978,White
168175,White
358439,White
816886,White
331361,White
710105,Black or Black British
902138,White
444553,Mixed
461591,Black or Black British
462481,White
225298,White
867791,Mixed
784765,White
318320,White
217921,White
436194,White
191915,White
797995,White
366379,White
611908,White
997031,Mixed
400351,White
397241,White
760734,White
176678,White
700070,White
332625,Mixed
287976,White
175395,White
492227,White
307924,White
534749,White
822700,White
736652,Asian or Asian British
475753,White
489935,White
764827,White
475042,White
139245,White
211579,Mixed
200973,White
757782,White
717599,White
109094,White
417354,White
141251,Asian or Asian British
747916,White
376810,White
801081,White
780219,White
619454,Asian or Asian British
212665,White
846476,Mixed
449470,White
569029,White
246097,White
432050,White
668587,White
601301,White
683835,White
360061,White
723838,White
875043,White
683319,White
298020,White
187400,White
790129,White
892914,White
818729,White
571786,White
990418,Black or Black British
932379,White
710911,White
664077,White
332718,White
386961,White
825106,Black or Black British
192928,White
579358,White
743075,Asian or Asian British
214740,White
208319,Mixed
413717,White
333688,White
480698,White
396980,Asian or Asian British
263200,Asian or Asian British
682167,White
674941,White
778366,White
309055,Mixed
878593,White
373039,White
417826,White
598724,White
256798,White
678340,White
260653,White
418342,Black or Black British
435635,White
667335,Asian or Asian British
550435,Asian or Asian British
880020,White
785061,White
947189,White
293719,White
536292,White
571405,White
260124,White
980278,Black or Black British
238749,White
786907,Black or Black British
332022,White
658326,Mixed
384344,White
158268,White
882563,White
332588,White
974569,White
428638,White
191913,White
759483,White
134956,White
624401,White
123279,White
763979,White
330157,White
947298,White
672909,White
899601,White
524909,White
933000,Black or Black British
718422,White
854417,White
776509,White
220980,White
901545,White
688808,White
782290,White
626621,White
238948,White
526626,White
458146,White
435868,White
149860,White
592473,White
340385,White
485996,White
591919,White
223473,White
450348,White
648411,White
257039,Asian or Asian British
748834,White
748132,White
308798,White
382065,Asian or Asian British
457952,White
269960,White
177936,White
180791,White
840749,White
789553,White
632082,Black or Black British
706597,Asian or Asian British
437917,White
337363,White
553387,White
845314,White
631189,Asian or Asian British
941736,White
885737,Asian or Asian British
281546,White
204300,White
742938,White
869872,Asian or Asian British
212089,White
915547,White
370175,White
939644,White
525883,White
820455,White
445599,White
352400,Asian or Asian British
114843,White
328633,White
921613,White
623628,White
379303,White
637409,White
303149,Asian or Asian British
513723,White
881804,White
219326,White
160606,White
334851,White
453983,White
935635,White
980397,Black or Black British
723414,White
149088,White
513434,White
887089,White
485134,White
927302,Black or Black British
166089,Asian or Asian British
452045,White
639607,White
643747,White
278149,White
681656,White
626276,White
296522,White
657657,White
836133,White
210232,White
917888,White
626605,White
688935,White
348037,White
384111,White
937989,White
452406,White
837554,White
592761,White
977541,White
475219,White
435227,White
864916,White
409767,White
685416,Asian or Asian British
412793,White
781237,White
498808,White
171733,White
145420,White
298073,White
474383,White
110982,White
456435,White
368774,White
318537,White
184601,White
356781,White
499596,White
804768,White
840010,White
638686,White
913666,White
569955,White
253958,White
283047,White
330555,White
617091,White
618945,White
723325,White
230739,White
843664,White
853575,White
829647,White
494790,White
326104,White
884248,White
583436,White
674238,Mixed
319188,White
456674,White
613098,White
691143,White
785821,White
487936,White
727708,White
877028,White
194822,White
892840,White
101094,White
231036,Black or Black British
110499,White
339349,White
925961,White
164938,White
586307,White
834873,White
560774,White
274969,Black or Black British
487941,White
739350,Black or Black British
869833,White
417729,White
878315,White
544399,White
879009,White
966433,White
445559,White
377217,White
412453,White
263782,White
732508,White
281644,White
108674,White
659516,White
269983,White
131458,White
986970,Black or Black British
806921,White
533571,White
702722,White
419577,White
720637,White
834112,White
159115,White
183580,White
358974,White
334660,White
471423,White
220951,White
805420,White
708570,White
747810,White
608606,White
550195,White
111751,Asian or Asian British
840076,White
814966,Black or Black British
222365,White
851861,White
616277,White
280643,Black or Black British
375915,White
444383,White
728270,White
896157,Black or Black British
506580,White
890622,White
701395,Mixed
517864,White
758853,White
203455,White
741296,White
505703,White
486306,Mixed
214078,White
252147,Black or Black British
953832,Black or Black British
340498,White
430012,White
685458,Asian or Asian British
756804,White
779674,White
726401,White
976545,Asian or Asian British
643982,White
643135,White
439652,White
956237,White
580336,Mixed
217126,White
534551,White
190602,White
863059,White
176149,White
629843,White
450755,White
372702,White
682849,White
680956,White
596509,White
730687,White
486230,White
577001,White
792863,Asian or Asian British
517555,White
662733,White
678835,White
708300,White
492604,White
674183,White
162557,White
174508,White
786158,White
894184,Black or Black British
885789,Mixed
621793,White
904924,White
348757,White
823196,White
496191,White
803458,White
128580,White
400437,White
244354,White
606974,White
312806,White
695296,White
547652,White
315553,White
580041,White
645111,White
624487,White
284908,White
302112,Black or Black British
387198,White
241413,White
210702,White
754250,White
550373,White
261445,White
155364,White
247223,Asian or Asian British
655310,White
142810,White
994145,White
867797,White
238528,White
805414,White
393076,White
359747,Asian or Asian British
214095,Black or Black British
774495,White
643519,White
196992,White
159249,Black or Black British
976953,White
406122,White
582959,White
738377,White
819332,White
818632,Mixed
894022,White
710733,White
621372,White
122081,White
235315,White
778138,White
265014,White
441286,White
643417,White
234820,White
859688,White
823039,White
325705,White
744316,White
336355,White
619426,White
393438,White
859697,White
942999,White
670624,White
382124,White
745745,White
823601,White
473563,White
731248,White
582448,White
192744,White
557379,White
930846,Asian or Asian British
585088,Black or Black British
237302,White
102646,White
673204,White
214819,White
246241,White
559662,White
357079,White
368360,White
586535,White
729485,White
214029,White
464527,White
391367,White
332415,Asian or Asian British
229539,White
105008,White
252110,White
521705,Asian or Asian British
453399,Black or Black British
523356,White
895298,White
156724,White
641010,Asian or Asian British
486800,White
668226,White
754824,White
242309,White
324717,White
884922,White
154820,Mixed
819758,White
692044,White
350205,White
830593,White
460754,Mixed
809342,White
130304,White
238043,Asian or Asian British
953991,White
706748,Asian or Asian British
250263,White
224384,White
506098,White
435990,White
386068,White
249464,White
348607,White
840370,White
368351,White
550164,White
947944,White
248986,White
119150,White
553259,White
179312,White
818627,White
485873,White
440367,White
874565,White
424004,Black or Black British
749361,White
903000,White
898646,White
774325,White
401062,White
786423,White
502591,White
651220,White
342442,White
662542,Asian or Asian British
121192,White
204961,Asian or Asian British
365742,White
662909,White
881581,Mixed
733908,White
692986,Asian or Asian British
330231,White
286769,Mixed
769538,Asian or Asian British
679605,White
545904,White
284238,Mixed
126711,White
735526,White
969523,White
781140,White
594397,Asian or Asian British
161545,White
489441,White
849550,Asian or Asian British
871461,White
536405,White
920135,White
166444,White
932067,Mixed
276135,White
242444,White
329490,White
354640,White
750870,White
833813,White
949793,White
311291,White
846605,White
841788,Asian or Asian British
351686,White
912210,White
302330,Black or Black British
796246,White
172259,White
143128,White
208273,White
826265,White
863690,White
796416,White
397494,White
432509,Asian or Asian British
209955,Black or Black British
406169,White
353483,White
605521,White
328480,White
280738,White
160131,White
250476,White
623208,White
382969,White
630128,Mixed
759396,White
104448,White
776108,White
559652,Mixed
936867,Mixed
917864,White
640233,White
572648,White
549008,White
264617,White
617002,White
644736,White
259977,White
331502,Mixed
925411,White
570967,White
430131,White
699515,White
311939,White
203453,White
511830,White
551463,White
258960,White
295703,White
609532,White
842546,White
322212,White
879555,White
522128,White
871882,Black or Black British
344507,White
171299,White
310869,White
679067,Black or Black British
757369,White
359774,White
744762,Asian or Asian British
158993,White
888336,White
530973,White
467783,White
420607,White
610588,Asian or Asian British
312612,White
590039,White
240247,White
497003,White
970490,White
533490,White
298870,White
618558,Mixed
978875,White
849414,Asian or Asian British
850301,White
719887,White
879575,White
873012,White
271536,Mixed
320673,White
521334,White
189213,White
488216,White
161516,White
839263,Asian or Asian British
959582,White
343213,White
870737,White
416008,White
702270,Asian or Asian British
291372,Asian or Asian British
447522,White
473243,White
716704,White
654870,Mixed
793484,Black or Black British
671158,Black or Black British
512778,White
464778,White
265551,White
589883,White
372271,White
956195,White
833538,White
807624,Asian or Asian British
692382,White
161057,Mixed
797318,White
314716,White
826271,White
388518,Asian or Asian British
209417,White
426869,White
506900,White
932611,White
890059,White
703618,White
541514,White
189892,White
722004,White
596684,White
100681,White
992258,White
657178,White
663393,White
995820,White
895554,White
851419,White
233341,White
183684,White
360895,White
626132,White
773168,White
843230,White
330370,White
637668,White
734628,White
350494,Asian or Asian British
909777,White
655325,White
680679,Mixed
950399,White
108190,White
676261,Mixed
578841,White
161915,White
131092,Black or Black British
376616,Black or Black British
782192,White
448143,White
256186,Black or Black British
692244,White
848439,White
284155,White
341277,Asian or Asian British
836351,White
376816,White
433093,White
968250,White
622027,White
936664,White
214871,Asian or Asian British
586358,White
925262,White
586802,White
697571,White
591663,White
612685,White
345459,White
711519,White
818986,White
909717,White
328903,White
233764,White
383526,White
866879,White
803564,White
469255,White
721382,White
695529,White
183730,White
566073,White
562006,White
364925,White
853079,White
767743,White
784453,White
208592,White
357519,White
606186,White
716146,White
672194,White
238947,White
460367,White
407333,White
524483,White
325162,White
456004,White
120159,Black or Black British
622329,White
101607,White
471973,Mixed
603140,White
732531,White
688172,White
444394,White
694501,White
563160,White
217072,White
423905,White
193638,White
773716,White
635130,Asian or Asian British
366383,White
563539,White
128145,White
707239,White
440946,White
483559,White
675398,White
669226,White
730501,White
256288,White
775871,White
674815,White
656805,White
104555,White
504223,White
566610,White
481785,White
205536,White
259339,White
491059,White
180903,White
186690,White
389713,White
251186,White
342102,White
759649,White
823994,White
565901,White
846857,White
710343,White
109714,White
230548,White
188889,Black or Black British
293947,White
531378,White
414226,White
814896,Mixed
867296,White
276942,White
728349,White
912896,Asian or Asian British
840362,White
199432,White
973669,White
647076,White
130582,White
784056,Mixed
466947,White
705429,White
254855,White
893192,Asian or Asian British
970559,Asian or Asian British
417319,Black or Black British
641056,White
931974,Asian or Asian British
233953,White
536851,White
668083,White
830366,White
305797,White
201678,White
293939,White
294404,White
395084,White
635607,Black or Black British
297626,White
759230,White
913893,White
488338,White
753146,White
295013,White
151145,White
577186,White
486772,White
650309,Mixed
419702,White
789135,White
562109,White
987723,White
765625,White
657651,White
674134,White
220524,White
154387,White
348279,White
915569,White
978298,White
315030,White
605422,White
813716,White
368265,White
235216,White
607912,White
933422,White
375586,White
309211,White
583932,White
288365,White
429173,Black or Black British
479573,White
113784,White
824025,White
975470,Asian or Asian British
175202,White
669340,White
735941,White
540898,White
771815,White
478901,White
867142,White
721932,White
922641,White
737270,White
536580,White
150316,White
144566,White
754698,White
666007,White
421418,White
619198,Mixed
196521,White
878473,White
247720,White
596545,White
602295,White
964645,White
344033,White
668123,White
352310,White
702147,White
364041,White
653085,White
866983,White
283700,White
340378,White
159695,White
413102,White
145340,White
843410,White
498160,White
857181,White
193562,White
853311,White
260531,White
516498,Black or Black British
806411,White
116716,White
253537,White
321625,White
460291,White
999935,Mixed
401792,White
385586,White
405486,White
829805,White
183790,Black or Black British
695723,White
124253,White
703728,White
187072,White
284048,White
487663,White
268414,White
655523,Mixed
573168,White
671010,White
220794,Mixed
935198,White
167038,White
532891,White
721980,Asian or Asian British
610188,White
292118,Asian or Asian British
399970,White
775363,White
627525,White
250652,White
380494,Mixed
855953,White
619267,White
250656,White
933585,White
264157,White
708043,White
597301,White
741148,Black or Black British
981016,White
883616,White
970052,White
613701,White
572969,White
320939,Asian or Asian British
792392,Mixed
924904,White
975082,White
630471,White
504702,White
538616,White
316255,White
314415,White
690115,White
890214,White
811959,White
422912,White
680423,White
132507,White
187438,White
798306,White
145985,White
414723,White
701616,White
764108,White
201960,White
877341,Black or Black British
380175,White
412364,White
613067,Mixed
722117,White
176511,White
375738,White
290011,White
291756,White
630503,Black or Black British
211484,White
392650,White
931677,White
662866,White
458989,Mixed
324237,White
444369,White
560657,Asian or Asian British
743399,Black or Black British
631487,White
111982,White
510474,Asian or Asian British
846246,White
641943,Asian or Asian British
157634,White
961269,White
772458,White
822534,White
897423,White
572163,White
622359,White
948471,Asian or Asian British
746188,White
916772,White
374328,White
835893,White
367703,White
342650,White
994198,White
127261,White
283957,White
522709,White
784722,White
171149,White
750793,White
611505,Black or Black British
492655,Black or Black British
539836,White
676548,Black or Black British
746567,Black or Black British
858226,White
928658,Black or Black British
103732,White
807602,White
627680,White
113594,White
850743,Black or Black British
484921,White
262508,White
758269,White
706414,White
642198,Black or Black British
990563,Asian or Asian British
126111,White
479611,Mixed
672489,White
539912,White
373912,White
296930,White
906220,White
400905,White
523929,Asian or Asian British
832082,White
255351,White
183772,White
488749,White
333366,White
636404,Asian or Asian British
660547,White
646137,White
855482,White
970369,White
178350,White
328964,White
241111,White
112913,White
439660,White
678621,Asian or Asian British
843988,White
178788,White
575013,White
544846,White
628017,White
363723,White
220999,White
627214,Black or Black British
352692,White
412213,White
277279,White
176822,Asian or Asian British
451436,White
892087,White
140270,White
157279,White
690898,Mixed
628905,White
394796,White
498945,White
572443,White
760583,White
379575,White
699266,White
204871,White
324538,White
270326,White
385762,White
190076,White
685453,White
289152,White
145371,White
448742,White
445880,White
773251,White
274531,White
101152,White
310251,White
985143,White
136343,White
935243,White
102510,White
279976,White
444253,White
993067,White
775976,White
917786,Mixed
527349,White
481419,Asian or Asian British
321543,White
791892,White
805145,White
506349,Black or Black British
630761,White
800346,Mixed
780166,White
719786,White
662663,White
407524,White
826300,White
714163,White
529168,White
261503,Mixed
345216,White
388075,White
729937,White
697516,White
451935,White
765965,White
212169,White
826685,White
752375,White
567303,White
292449,White
468384,White
145967,White
159085,White
903616,White
329135,White
448343,White
111733,White
716999,White
811604,White
598492,White
473775,White
354269,White
262444,Black or Black British
283636,White
396489,White
377975,White
444083,White
403577,White
252238,Asian or Asian British
835246,White
831130,White
635977,Asian or Asian British
728107,White
927597,Mixed
512481,White
694029,White
320848,White
979494,White
520447,Asian or Asian British
940461,White
536193,White
556506,White
240822,White
834779,White
561951,Asian or Asian British
747247,White
194108,White
374491,White
911569,White
291151,White
328394,White
215293,White
792491,White
565290,White
410253,White
991966,White
168035,White
395420,White
896754,White
332512,White
702193,White
281842,White
153874,Asian or Asian British
838250,White
409605,White
991088,White
224827,White
436163,Mixed
789916,White
625619,Mixed
733892,White
459958,White
100717,White
834584,Asian or Asian British
909773,White
977551,White
458134,White
366466,White
831077,White
238182,White
597617,White
320128,White
245101,White
293842,White
836743,Mixed
128449,White
583868,White
305284,White
862214,Mixed
749368,White
445199,White
719002,White
420286,White
850749,White
786208,White
292981,White
676664,Black or Black British
480772,White
827500,White
366315,White
836250,White
707660,White
420192,White
364823,White
224249,White
136107,White
187577,White
245849,White
441761,White
594368,Asian or Asian British
103149,White
186527,White
174950,White
769741,White
258882,White
837316,White
634909,White
258189,White
187025,White
348241,White
108848,White
801364,White
905406,White
426468,White
266790,White
464472,White
707034,White
615330,Mixed
363398,White
765604,White
108872,White
137717,White
303538,White
541732,Mixed
232407,White
725403,White
315266,Black or Black British
421292,White
955756,White
363145,White
654650,White
788420,White
665885,White
768069,White
808383,White
213728,White
235778,White
608137,White
285725,White
974016,White
909290,Mixed
918266,White
911374,White
703528,White
808874,White
628742,Asian or Asian British
237779,White
303356,White
851603,White
287660,White
406986,White
489546,White
107185,White
582941,White
443055,White
190479,White
699692,White
752420,White
498985,Mixed
118071,White
714130,Black or Black British
291662,White
854198,White
686816,White
758292,White
796862,White
102934,White
901958,Black or Black British
755612,White
756469,White
294521,White
239745,White
482858,White
978657,White
678280,White
650686,White
196572,White
688433,Asian or Asian British
634127,White
330545,White
244493,White
454079,White
427728,White
376554,White
806689,White
782856,White
186892,White
519376,White
831087,White
554086,White
778680,White
816888,White
757640,White
741435,White
149233,White
693254,White
813808,White
251110,White
357230,White
754342,White
168738,White
780889,White
900318,White
817477,White
126427,Black or Black British
893597,White
310741,White
817826,White
575366,White
321554,White
882355,White
580538,White
767683,White
177296,White
406164,White
875972,White
101271,White
692762,Black or Black British
131148,White
578188,White
636236,White
510679,White
711587,White
225222,White
709505,White
804513,White
251588,White
280952,White
949551,White
669393,White
721675,White
783359,White
557182,White
777243,White
145372,White
556994,White
128867,White
838639,White
678386,White
977648,White
469788,White
563390,Asian or Asian British
525634,Asian or Asian British
343400,White
415860,Black or Black British
180768,White
721141,White
592654,White
975552,White
231441,White
809210,Asian or Asian British
673040,White
975901,White
779024,White
112797,White
216587,White
856088,White
641363,White
434741,White
481047,White
392508,White
422830,White
299972,White
187699,Black or Black British
575071,White
773775,White
769664,White
187218,White
355577,White
654181,White
818718,White
272450,White
380471,White
829258,White
667559,White
376048,White
375325,White
603908,Asian or Asian British
734459,White
909638,Asian or Asian British
571872,White
431250,White
337118,White
457997,White
341275,White
213197,White
658398,White
506195,White
329344,White
647384,White
590788,White
873746,White
160774,White
578480,Black or Black British
605511,White
436270,White
663834,White
229204,White
110824,White
415882,White
213622,White
827375,White
113697,White
269145,White
308284,Mixed
904880,Asian or Asian British
804651,White
866084,White
418225,White
300622,White
668608,White
172218,White
245976,Mixed
588910,White
440897,White
226756,White
183180,Black or Black British
319676,White
162066,White
905918,White
313721,White
752567,White
218514,White
386305,White
975572,White
129852,White
199228,White
166354,Black or Black British
852855,White
309020,White
307199,White
167545,White
444366,White
743919,White
910124,White
476597,White
630049,White
257572,White
992420,Black or Black British
990821,Black or Black British
319583,White
522827,White
958729,White
759667,Asian or Asian British
897133,White
727993,Asian or Asian British
516027,White
160283,White
764678,White
657051,Black or Black British
200646,Black or Black British
450848,White
120324,White
987539,White
308926,White
259951,White
154643,White
327522,White
790361,White
790569,White
343288,White
364632,White
181405,White
409814,White
219854,Black or Black British
990785,White
450328,White
850415,White
521369,White
193947,Mixed
640359,White
135623,White
334364,White
800371,White
515343,White
816743,Mixed
293290,White
251372,White
972440,White
597449,White
366314,White
496364,White
891195,White
151201,White
987668,Asian or Asian British
702794,White
592842,White
118689,Black or Black British
358581,White
278195,White
883012,White
300106,White
786667,White
237548,White
124135,White
955305,White
692761,White
124865,White
323538,White
235027,White
484503,Black or Black British
826145,White
339894,White
409528,Asian or Asian British
207555,White
761868,White
458373,White
966403,White
968821,White
283802,White
642881,White
896324,White
475518,White
949352,White
516652,White
145979,White
428456,White
177022,White
885964,White
564056,White
811215,White
894554,White
742302,White
970613,White
121620,Black or Black British
458747,White
914621,White
435340,White
579915,White
820579,Mixed
118397,White
721441,White
947423,White
862786,Black or Black British
299210,White
154188,White
966340,White
570269,White
688969,Black or Black British
145701,White
143183,White
150413,White
426700,White
808866,White
445928,White
586326,Asian or Asian British
665284,White
856475,White
516610,White
641730,White
285491,White
578260,White
971490,White
938935,Mixed
896605,White
353915,White
991741,White
640972,White
221919,White
189775,White
772224,White
758212,White
606228,Black or Black British
550334,White
958308,Black or Black British
562635,White
898213,White
198494,Mixed
137916,White
437384,White
401259,White
199760,White
340710,White
948534,White
634855,White
358295,Black or Black British
120440,White
140266,White
636673,White
271900,Asian or Asian British
856812,White
289142,White
587345,Black or Black British
339828,White
840507,White
104800,White
104973,White
346068,White
155303,White
616755,White
919879,White
705745,White
749312,White
115169,White
302828,White
739305,White
883553,White
587999,White
